descripcion,prioridad,precio,trabajador_id,duracion_sec
"Cambio de rodamientos de palier delantero (x2). Prensa y alineado.",ALTA,880,1,14700
"Cambio de rodamientos de palier trasero. Alineado y ajuste.",MEDIA,740,1,17000
"Tornear base de asiento de rodamiento. Control de coaxialidad.",MEDIA,930,1,20800
"Rellenar y tornear base de rodamiento (asiento).",MEDIA,920,1,20600
"Ajuste de alojamiento de rodamiento. ø45 H7.",ALTA,1150,1,20100
"Cambio de rodamientos palier (delantero). Prensa.",ALTA,910,1,15100
"Cambio de rodamientos y alineado de palier.",MEDIA,760,1,17400
"Rellenado/recargue de dientes de corona. Soldadura + fresado.",MEDIA,1250,2,29400
"Rellenado de dientes de engranaje. Fresado fino.",MEDIA,1120,2,27900
"Recargue de corona y rectificado de flancos.",MEDIA,1300,2,30000
"Refuerzo por soldadura y fresado de engranaje.",MEDIA,1270,2,28600
"Soldadura de fisura y fresado de engranaje.",MEDIA,1210,2,28950
"Rellenado y fresado de dientes de corona.",MEDIA,1260,2,29550
"Cambio de bujes de bandeja (x2) en bronce. Ajuste a prensa. ø20 mm ±0.05.",MEDIA,610,3,21600
"Cambio de bujes de bronce de tren delantero. ø22 mm H7.",ALTA,990,3,25200
"Cambio de bujes de bandeja (x4) material bronce. Prensa.",MEDIA,780,3,26400
"Cambio de bujes de tren delantero. Ajuste prensa y verificación.",MEDIA,820,3,24000
"Cambio de bujes de bandeja (x2). Torneado final a cota.",MEDIA,590,3,20800
"Cambio de bujes. Material bronce. Control de tolerancias.",MEDIA,640,3,22200
"Cambio de bujes de tren delantero. ø24 mm ±0.03.",ALTA,1010,3,25800
